GET	4702
PUT	5010
GET	2230
PUT	7888
GET	9210
PUT	7487
PUT	9775
GET	250
PUT	606
PUT	6885
GET	4737
PUT	12772
GET	811
GET	10085
PUT	5724
GET	4028
PUT	12777
GET	10676
PUT	4129
PUT	10348
PUT	7556
PUT	8249
GET	5020
GET	2061
PUT	676
PUT	4227
GET	1984
GET	8742
PUT	9215
PUT	11530
GET	283
GET	3146
GET	6546
GET	7589
PUT	8547
PUT	8648
PUT	6064
GET	6728
GET	9650
GET	8504
PUT	8996
PUT	1080
GET	8268
PUT	11294
PUT	8398
PUT	6852
GET	7231
GET	3598
PUT	8028
GET	12016
GET	5439
GET	8434
GET	6782
GET	5271
GET	5799
GET	10205
PUT	8378
PUT	6076
PUT	8730
PUT	7320
GET	8427
GET	7535
GET	4216
GET	2887
GET	9223
GET	3428
GET	3928
GET	4076
PUT	4374
GET	5536
GET	1012167
GET	1002136
PUT	651
PUT	7187
GET	1000824
PUT	334
GET	1081
GET	548
PUT	852
GET	1098
GET	6265
GET	1002437
GET	1002982
PUT	949
PUT	4547
GET	1001561
GET	4831
GET	5323
PUT	5992
PUT	1214
GET	254
GET	4559
GET	1002895
VALS	20	40	3
PUT	1912
PUT	2677
PUT	3795
PUT	5096
PUT	1193
GET	1694
GET	1442
PUT	3654
PUT	5500
PUT	7188
PUT	3175
PUT	5814
PUT	8912
PUT	8081
PUT	4578
PUT	4860
PUT	8811
PUT	5477
PUT	5530
PUT	7376
PUT	6495
GET	788
PUT	5223
PUT	7132
PUT	8099
PUT	7880
PUT	8839
GET	11574
PUT	9950
GET	8198
PUT	13933
PUT	9381
GET	1841
PUT	9967
GET	3766
PUT	649
GET	5839
GET	5456
PUT	16338
GET	10740
PUT	6356
GET	8147
PUT	1764
GET	8729
GET	10009
GET	9254
PUT	14356
PUT	19571
PUT	14706
GET	4805
GET	10446
PUT	5447
PUT	15423
PUT	2051
PUT	18861
PUT	17443
PUT	16761
GET	11299
GET	12756
PUT	20048
GET	1988
PUT	22038
PUT	7408
GET	14950
PUT	18681
PUT	1842
PUT	6825
GET	8320
PUT	2935
GET	5828
PUT	18769
GET	14895
PUT	21141
PUT	1145
PUT	8160
GET	561
GET	6597
GET	6970
PUT	8430
PUT	21491
GET	13468
GET	5666
GET	15635
GET	16497
PUT	12742
GET	13706
GET	14766
PUT	7971
GET	17490
PUT	3329
GET	2576
GET	4248
PUT	3064
PUT	996
PUT	10625
PUT	14282
GET	673
GET	9927
PUT	17436
PUT	5094
GET	9805
GET	14591
PUT	2234
GET	700
GET	17420
GET	2824
GET	13344
GET	1571
PUT	10379
PUT	1163
GET	4733
PUT	5230
GET	10559
PUT	1024
GET	15382
PUT	15154
PUT	5774
GET	15165
GET	6462
GET	11649
GET	14846
PUT	7816
GET	13515
GET	4374
PUT	2189
GET	3175
PUT	9772
GET	7725
GET	5043
PUT	3818
PUT	11460
PUT	3054
GET	15472
PUT	3763
GET	1222
GET	1219
PUT	3381
GET	16086
PUT	9752
PUT	8509
PUT	16316
GET	16281
PUT	17705
PUT	8352
GET	12918
GET	7460
PUT	10310
GET	1483
GET	9213
PUT	12032
GET	11276
GET	12893
PUT	13324
PUT	142
PUT	7779
PUT	15499
GET	6352
PUT	4234
PUT	8421
GET	5615
PUT	6376
GET	3426
PUT	8733
GET	9758
PUT	10214
PUT	696
PUT	7883
GET	1269
GET	10022
GET	7063
GET	10631
GET	1252
GET	9479
GET	4583
PUT	5553
GET	4571
GET	2122
GET	3620
PUT	10791
GET	8466
GET	5574
GET	714
PUT	7067
GET	11826
GET	10845
GET	5275
PUT	9792
PUT	10117
PUT	12612
PUT	7005
PUT	5497
PUT	3135
PUT	2111
GET	8217
GET	6995
PUT	5854
PUT	7053
PUT	3452
GET	10903
PUT	7609
GET	7065
GET	2356
GET	5185
GET	3724
GET	4205
PUT	6992
GET	5126
GET	4562
PUT	3350
GET	6255
GET	4770
GET	3470
GET	GET	74424622

GET	1234
GET	5506
GET	4087
GET	1000921
GET	1001749
PUT	3647
PUT	8244
GET	1719
PUT	840
GET	1927
PUT	828
GET	1000828
PUT	603
GET	1811
GET	3731
GET	5573
GET	1005306
GET	1002348
GET	1001660
PUT	8465
PUT	7994
GET	310
GET	4470
GET	1002728
PUT	15934
GET	508129
VALS	20	45	3
PUT	2938
PUT	3685
PUT	5170
PUT	8021
GET	4879
PUT	8385
PUT	10078
PUT	2714
PUT	3442
PUT	6082
PUT	9028
PUT	13600
PUT	4584
PUT	9059
PUT	14047
PUT	14688
PUT	10194
PUT	6708
PUT	9808
PUT	14185
PUT	11644
GET	10625
PUT	9593
PUT	18082
PUT	10347
PUT	14660
GET	7813
GET	6987
PUT	23632
PUT	19028
PUT	24347
GET	4041
GET	13352
PUT	5875
PUT	21945
PUT	25374
PUT	21548
GET	10586
PUT	1787
GET	16907
PUT	15765
PUT	19092
PUT	17671
GET	22889
PUT	1071
GET	10775
PUT	1114
PUT	21002
PUT	28821
PUT	22612
PUT	29680
GET	5131
GET	13906
GET	18703
GET	10982
GET	5761
PUT	24936
PUT	2454
GET	16310
PUT	2198
GET	8592
PUT	25277
PUT	31833
GET	10930
GET	9807
GET	2517
GET	10928
GET	13928
PUT	5792
PUT	32892
GET	22178
GET	20233
PUT	8940
PUT	2059
PUT	948
GET	8407
PUT	31101
GET	9820
PUT	3068
PUT	16530
GET	1421
GET	6442
GET	962
GET	9865
PUT	39701
GET	14247
GET	30414
GET	4105
PUT	1696
GET	3909
PUT	34888
PUT	372
GET	3998
GET	1127
PUT	4589
PUT	5221
PUT	32871
PUT	8609
PUT	38984
PUT	10316
GET	17773
PUT	12464
GET	12292
PUT	23389
PUT	6109
PUT	11557
PUT	6804
GET	17538
PUT	11167
GET	12092
GET	2560
GET	1338
PUT	417
GET	2834
GET	13691
GET	4814
PUT	2750
GET	22898
GET	22579
PUT	11761
PUT	23625
GET	8676
GET	30150
PUT	7578
GET	27481
PUT	26885
PUT	6457
PUT	19532
PUT	1103
PUT	20219
GET	339
GET	294
GET	25586
GET	7379
PUT	2248
GET	24582
GET	8080
GET	9046
GET	18053
GET	16033
PUT	19999
PUT	16840
PUT	2242
PUT	8628
PUT	3731
PUT	9277
PUT	5708
GET	8391
GET	3915
GET	9601
GET	4481
GET	6216
PUT	16276
GET	12346
GET	7200
GET	13425
GET	14024
GET	24657
PUT	6401
PUT	6266
PUT	12060
PUT	11291
GET	10153
GET	1298
GET	1861
PUT	13155
PUT	11763
GET	13532
GET	10855
PUT	16133
GET	17270
PUT	14718
GET	13527
PUT	23275
GET	3889
GET	26651
GET	23777
PUT	13086
GET	2167
GET	2524
PUT	11832
GET	16077
GET	21735
GET	21120
GET	17669
GET	3820
PUT	14949
GET	18038
PUT	23284
PUT	5005
PUT	5421
PUT	570
GET	363
GET	21027
PUT	7228
PUT	6212
PUT	20472
GET	5777
PUT	1292
PUT	6155
PUT	6391
PUT	3974
PUT	17399
PUT	6830
PUT	5097
GET	2230
GET	1503
GET	9077
GET	9019
PUT	12350
GET	1826
GET	4210
PUT	20149
GET	8640
PUT	8740
GET	3382
PUT	1445
GET	3302
GET	2534
GET	4819
GET	8616
GET	7713
GET	8371
GET	8334
GET	7187
PUT	1235
GET	5918
GET	247
GET	3729
PUT	2119
GET	4134
GET	4083
PUT	4066
GET	115
PUT	3065
GET	1652
PUT	2922
GET	3360
GET	3377
GET	1052938
GET	1049024
GET	1041930
GET	1005344
GET	1049079
GET	1024004
GET	1047763
PUT	1633
PUT	2867
PUT	3117
PUT	3691
PUT	3897
PUT	4611
GET	1467
GET	236
GET	1876
GET	803
GET	1007116
PUT	1281
PUT	2533
GET	1967
GET	893
PUT	4257
GET	2499
GET	1000770
GET	1002410
GET	1005313
PUT	862
GET	1992
PUT	5700
GET	876
VALS	20	50	3
PUT	1011
PUT	2934
PUT	2320
PUT	8138
PUT	1472
PUT	8532
PUT	8830
PUT	9363
GET	1215
PUT	1999
PUT	11620
PUT	6892
PUT	12651
PUT	10941
PUT	5344
PUT	11683
PUT	8864
PUT	10960
GET	7618
PUT	8464
PUT	7759
PUT	8704
GET	4773
GET	6588
GET	4709
PUT	14750
GET	10052
PUT	6945
PUT	12893
GET	6637
PUT	13825
GET	9131
PUT	4653
PUT	3272
GET	6568
PUT	18086
PUT	22994
PUT	18028
PUT	4588
PUT	1871
PUT	14858
PUT	26148
PUT	23861
GET	19246
PUT	29237
PUT	7825
PUT	8710
PUT	27792
PUT	20400
PUT	30516
PUT	27098
PUT	30309
GET	15699
GET	11355
GET	12697
PUT	686
GET	2979
PUT	14261
PUT	19642
PUT	30571
PUT	34150
GET	22451
GET	9998
PUT	35056
PUT	30921
GET	29417
PUT	35097
PUT	34573
GET	11674
GET	3080
GET	1835
PUT	36257
PUT	36959
GET	28349
GET	23842
GET	16130
PUT	3234
PUT	2367
PUT	9090
PUT	5252
GET	11023
PUT	48239
GET	19740
GET	14640
PUT	14797
PUT	18137
PUT	35730
GET	24206
PUT	20011
GET	18374
GET	26292
PUT	36542
PUT	39241
GET	16908
GET	31401
PUT	44196
GET	11398
GET	826
PUT	279
GET	16165
GET	43941
PUT	19204
GET	4391
PUT	173
GET	13673
PUT	5108
PUT	18370
PUT	39577
GET	26237
GET	30535
GET	1063
GET	42769
GET	21176
PUT	22163
PUT	47811
GET	23282
GET	28917
GET	28043
GET	780
PUT	568
PUT	3800
PUT	11397
PUT	9278
GET	26150
GET	32046
PUT	26318
PUT	24108
GET	31490
PUT	13281
PUT	13808
PUT	3236
PUT	12978
GET	28988
GET	8657
GET	33763
GET	22887
PUT	11962
GET	15058
GET	15178
PUT	3499
GET	3322
GET	4434
GET	3139
PUT	2564
GET	4022
PUT	7533
GET	26141
GET	2439
PUT	34864
PUT	15753
PUT	12838
PUT	2427
GET	5623
GET	7353
PUT	16006
GET	9632
GET	16167
PUT	28462
GET	16481
PUT	11256
PUT	5232
PUT	6051
PUT	840
PUT	3547
PUT	16490
GET	14622
GET	19895
PUT	227
GET	870
GET	23276
GET	3531
GET	3660
PUT	18740
GET	201
GET	6702
GET	9267
GET	5406
PUT	7428
GET	6408
PUT	11308
GET	23825
PUT	20209
GET	27806
PUT	14119
GET	15280
GET	8807
GET	878
PUT	514
PUT	14625
GET	7080
GET	10519
PUT	1724
GET	15751
PUT	13427
GET	247
PUT	14848
GET	7454
PUT	17908
GET	4337
GET	2207
GET	14247
GET	2079
PUT	4979
PUT	15537
PUT	928
GET	12208
PUT	10073
PUT	9236
GET	19090
GET	1096
PUT	6401
GET	6530
GET	7624
GET	12309
GET	9354
PUT	9408
PUT	12306
PUT	10486
PUT	2210
PUT	19719
PUT	6667
GET	5271
PUT	6265
GET	4352
PUT	11993
PUT	17820
GET	2463
GET	2475
GET	12658
GET	1059
GET	22190
GET	4814
PUT	7315
GET	8701
GET	4458
GET	3894
PUT	13449
GET	4596
GET	11563
GET	7482
GET	6608
PUT	287
GET	7700
PUT	5126
GET	4191
GET	1874
GET	3419
PUT	2667
GET	2480
PUT	4022
GET	2701
GET	2774
GET	1008520
GET	1001082
GET	1004662
PUT	5557
GET	1246
GET	1002759
GET	1003916
PUT	8928
GET	1002606
PUT	5806
PUT	2568
GET	870
GET	3340
PUT	11252
GET	427
GET	2464
PUT	8129
PUT	7043
PUT	4090
PUT	3591
GET	1591
PUT	4755
GET	1954
GET	1544
GET	4461
GET	5340
GET	1002186
PUT	3959
GET	475
PUT	4098
GET	2869
GET	1016826
PUT	3192
GET	323
PUT	1848
GET	272
GET	1005326
PUT	278
GET	1001146
PUT	1078
GET	110
GET	2930
GET	1000690
PUT	2486
GET	195
GET	1001759
PUT	2651
GET	800
VALS	20	55	3
PUT	828
PUT	625
GET	467
PUT	6248
PUT	6537
GET	1201
PUT	3097
PUT	5135
PUT	3234
PUT	3841
PUT	10410
PUT	5579
PUT	8168
PUT	7304
PUT	11026
PUT	8727
GET	625
GET	6954
PUT	15143
PUT	15256
PUT	10893
PUT	15897
PUT	11402
PUT	15026
PUT	17197
PUT	18509
PUT	16260
GET	9275
PUT	17759
PUT	16876
PUT	16437
PUT	22503
PUT	17281
GET	3166
PUT	20688
PUT	16585
GET	10524
PUT	5227
PUT	20178
GET	3268
GET	11123
GET	7996
PUT	3202
PUT	23567
PUT	24270
GET	19703
PUT	30136
GET	23705
PUT	30264
GET	6529
PUT	30427
PUT	26714
PUT	25590
PUT	26467
GET	23373
PUT	25906
GET	23132
PUT	25732
GET	1753
PUT	31868
GET	30108
PUT	2280
PUT	26929
PUT	18226
PUT	912
PUT	27100
PUT	8564
PUT	33262
PUT	30236
PUT	33922
PUT	30965
GET	18834
GET	1150
GET	1705
PUT	30498
PUT	30703
PUT	3282
GET	2615
GET	12260
GET	9322
GET	18666
GET	19848
PUT	32829
GET	14295
GET	1449
PUT	1770
PUT	1068
PUT	2442
PUT	32526
GET	1104
PUT	32064
GET	3382
PUT	7866
PUT	35526
GET	5386
PUT	9190
GET	24610
PUT	10636
GET	7341
PUT	35047
GET	4303
PUT	9503
PUT	1938
GET	8545
GET	4249
PUT	26874
PUT	7496
PUT	1006
GET	1123
GET	18205
GET	27317
GET	12637
GET	13006
PUT	12459
PUT	8191
GET	4793
PUT	37507
GET	8604
GET	30424
GET	8897
PUT	23277
PUT	10367
GET	16229
GET	16901
GET	191
PUT	19592
GET	29249
GET	13998
PUT	42916
PUT	8116
GET	6895
GET	17430
PUT	2203
PUT	1819
PUT	4278
GET	4556
PUT	15771
PUT	15466
GET	8620
GET	16108
GET	37283
GET	25723
GET	28605
PUT	24508
PUT	26653
PUT	21518
GET	20419
GET	33595
GET	24436
PUT	30024
PUT	23066
PUT	22704
GET	36115
GET	33985
PUT	5968
GET	40191
GET	747
GET	24238
PUT	25744
GET	18863
PUT	26891
GET	22856
PUT	7338
GET	1700
PUT	368
PUT	7767
PUT	1710
PUT	558
GET	1762
PUT	33828
GET	26194
GET	6342
GET	28797
PUT	3450
GET	30280
PUT	5742
GET	3003
GET	1162
GET	11728
PUT	35897
PUT	6282
GET	39551
PUT	12516
GET	41688
GET	35266
PUT	8679
GET	26670
GET	7762
GET	869
PUT	907
PUT	26237
PUT	27794
PUT	9160
GET	26805
GET	1239
PUT	7288
GET	8590
GET	1151
GET	12946
PUT	29086
GET	8768
PUT	6885
PUT	3520
GET	28710
PUT	34771
PUT	29531
GET	9845
PUT	29741
GET	28456
PUT	32973
PUT	20059
PUT	13583
PUT	14268
PUT	11187
PUT	13900
PUT	9395
PUT	5168
GET	4481
PUT	12035
GET	13114
GET	14372
GET	4587
GET	2026
GET	1907
GET	23166
GET	18867
PUT	6545
GET	17210
GET	11303
GET	16643
PUT	11799
GET	15131
GET	10396
GET	4553
GET	3651
GET	5626
GET	1031
GET	9527
PUT	13138
PUT	528
GET	13319
GET	12900
GET	6718
GET	8879
PUT	3358
PUT	5079
GET	13015
PUT	11241
PUT	6024
PUT	13023
PUT	5958
PUT	14260
GET	6470
PUT	5931
GET	10463
PUT	8960
PUT	5442
GET	11396
GET	926
PUT	7563
GET	14423
PUT	7503
GET	6464
GET	16241
GET	12333
PUT	5742
GET	4820
PUT	8653
GET	5744
GET	8321
GET	5404
PUT	7304
GET	6325
PUT	8559
GET	5044
GET	2457
GET	8025
GET	6793
GET	4803
GET	6583
GET	4303
GET	4242
GET	8754
PUT	3895
GET	3767
PUT	2981
GET	4484
PUT	7345
GET	1258
GET	1924
GET	3359
GET	1007804
GET	1004572
PUT	701
GET	1004943
PUT	672
GET	1632
PUT	867
PUT	2930
GET	3699
PUT	447
GET	2830
GET	4938
GET	6398
PUT	5232
GET	2897
GET	1002984
PUT	1607
GET	1002663
GET	168
PUT	658
PUT	923
GET	207
GET	1001651
PUT	903
GET	1531
PUT	2201
GET	132
PUT	870
GET	1001538
GET	2766
GET	1000236
PUT	752
GET	206
PUT	842
GET	158
GET	2437
GET	1003601
PUT	3847
GET	1773
VALS	20	60	3
PUT	3268
PUT	2945
PUT	3426
PUT	7526
PUT	8731
PUT	6257
PUT	3046
PUT	6434
GET	3997
PUT	11664
PUT	3479
PUT	9720
PUT	3857
GET	11039
GET	1842
PUT	4681
PUT	7926
PUT	2667
PUT	11149
GET	2453
GET	13655
PUT	6012
GET	8525
PUT	934
PUT	19600
PUT	8688
PUT	18219
PUT	21574
PUT	21910
PUT	15927
PUT	3322
GET	14512
PUT	12753
GET	647
PUT	23172PUT	
17564
PUT	18908
GET	6528
PUT	22259
GET	10107
GET	13069
GET	6465
PUT	2216
PUT	23143
PUT	30138
GET	4715
GET	28105
PUT	30190
PUT	29197
PUT	16496
PUT	7178
PUT	5013
PUT	29033
PUT	33979
PUT	21401
PUT	4671
PUT	24383
PUT	31677
GET	8140
GET	13529
PUT	26848
PUT	30260
GET	3561
PUT	31512
PUT	4760
PUT	27451
PUT	27125
GET	1660
PUT	30059
GET	12092
GET	15224
PUT	33907
GET	1991
PUT	19357
PUT	34215
PUT	31703
GET	1419
PUT	30652
PUT	41278
GET	30282
PUT	41398
GET	6849
GET	3002
PUT	3412
PUT	33979
PUT	38016
GET	11677
PUT	39026
PUT	41400
GET	18314
GET	1044
GET	10622
GET	30195
GET	21487
PUT	44541
GET	21683
PUT	13912
PUT	30489
GET	9723
GET	6440
GET	4100
PUT	34740
GET	26809
PUT	11275
PUT	10893
PUT	37161
GET	1603
GET	33984
PUT	45517
PUT	36517
GET	15636
PUT	6419
GET	17282
GET	36089
PUT	2695
GET	23285
PUT	892
PUT	40590
GET	17023
PUT	20611
PUT	7684
GET	1153
GET	591
PUT	3994
GET	14568
PUT	8066
PUT	26716
GET	12273
GET	2149
PUT	1724
PUT	4305
PUT	5083
GET	19356
GET	8266
PUT	38356
PUT	1576
GET	12329
GET	13329
GET	16697
GET	3866
GET	1203
PUT	11142
GET	23359
GET	13062
GET	20667
GET	2885
GET	23357
PUT	12308
PUT	13723
PUT	13999
PUT	51491
PUT	8504
PUT	16266
GET	30950
PUT	4580
PUT	20593
GET	2056
GET	12467
GET	11304
PUT	8273
PUT	19472
PUT	17065
PUT	13333
PUT	22836
GET	9957
GET	14099
GET	17822
GET	20554
PUT	17530
GET	39070
GET	16679
PUT	17405
GET	21416
PUT	17477
GET	6446
GET	30128
GET	17633
PUT	10654
GET	4070
PUT	25320
GET	4583
PUT	23749
GET	244
PUT	5593
PUT	1805
PUT	593
PUT	10759
GET	25254
PUT	19507
PUT	2711
GET	3667
PUT	5285
GET	7584
PUT	7814
GET	16806
GET	2529
PUT	3916
GET	2800
PUT	980
PUT	14893
GET	21069
PUT	14281
GET	12321
GET	25728
GET	25171
PUT	17366
